"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
502186,586850,112393,279711.57,273354.77,"2014-04-07",7,273354.77,273354.77,307557.53,TRUE,"Комунальна медична установа ""Центр первинної медико-санітарної допомоги №3 м.Макіївки Донецької області"""
502677,587133,112391,484683.54,483760,"2014-04-07",7,483760,483760,497044,TRUE,"Комунальна медична установа ""Дитяче клінічне територіальне медичне об’єднання м.Макіївки Донецької області"""
522025,597750,10463,154000,170097.05,"2014-05-26",7,170097.05,170097.05,170562.14,TRUE,"Відділ охорони здоров'я Єнакієвської міськради Донецької області"
515206,592699,12818,116000,154391,"2014-04-29",7,154391,154391,154530,TRUE,"Комунальна лікувально-профілактична установа ""Обласний центр екстреної медичної допомоги та медицини катастроф"""
523417,601007,10463,95000,117976.17,"2014-06-15",7,117976.17,117976.17,118085.85,TRUE,"Відділ охорони здоров'я Єнакієвської міськради Донецької області"
511423,592966,2511,561500,641268,"2014-04-29",7,641268,641268,653792,TRUE,"Комунальна лікувально-профілактична установа ""Обласна клінічна туберкульозна лікарня"""
514965,591102,10463,149200,174693.05,"2014-04-22",7,174693.05,174693.05,174993.14,TRUE,"Відділ охорони здоров'я Єнакієвської міськради Донецької області"
518490,592786,7498,427100,465498.14,"2014-04-29",7,465498.14,465498.14,499105.81,TRUE,"Артемівська центральна районна лікарня Донецької області"
517742,599581,120093,2e+05,165630.9,"2014-06-06",7,165630.9,165630,166393,TRUE,"Комунальний заклад Маріупольської міськради ""Центр первинної медико-санітарної допомоги №2 м.Маріуполь"" Донецької області"
516826,597801,146325,146200,186167.34,"2014-05-28",7,186167.34,186167.34,186336.66,TRUE,"КЗОЗ ""Центр первинної медичної (медико-санітарної) допомоги Артемівської міськради"" Донецької області"
525323,604297,2139,242199.22,239602,"2014-07-07",7,239602,239602,241829.05,TRUE,"Комунальний заклад охорони здоров’я ""Донецька обласна станція переливання крові"""
526616,606880,12818,7520041,9036336.18,"2014-07-22",7,9036336.18,9036336.18,9901295.98,TRUE,"Комунальна лікувально-профілактична установа ""Обласний центр екстреної медичної допомоги та медицини катастроф"""
526004,607298,1795,3895758,4592058.2,"2014-07-25",7,4592058.2,4592058.2,4851257.07,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
525995,607296,1795,4e+05,399742.53,"2014-07-25",7,399742.53,399742.53,506391.18,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
526664,607610,12818,1489076,1580447.82,"2014-07-28",7,1580447.82,1580447.82,1640417.65,TRUE,"Комунальна лікувально-профілактична установа ""Обласний центр екстреної медичної допомоги та медицини катастроф"""
