"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
432484,492473,11036,261400,279920,"2013-04-19",7,279920,279920,311410,TRUE,"Камишівський психоневрологічний інтернат Департаменту соціального захисту населення Донецької обласної державної адміністрації"
432745,491702,4825,160744.16,160338.8,"2013-04-16",7,160338.8,160534.8,180503.8,TRUE,"ШАХТАРСЬКИЙ ДИТЯЧИЙ БУДИНОК-ІНТЕРНАТ ДЕПАРТАМЕНТУ СОЦІАЛЬНОГО ЗАХИСТУ НАСЕЛЕННЯ ДОНЕЦЬКОЇ ОБЛДЕРЖАДМІНІСТРАЦІЇ"
433064,492508,3823,253751,245000,"2013-04-19",7,245000,245000,262500,TRUE,"Кіровський психоневрологічний інтернат"
481704,551695,4010,166400,158880,"2014-01-22",7,158880,158880,166100,TRUE,"Волноваська міськрада Донецької області"
481731,551685,4010,188875,180600,"2014-01-22",7,180600,180600,187050,TRUE,"Волноваська міськрада Донецької області"
481720,551689,4010,195800,193600,"2014-01-22",7,193600,193600,195800,TRUE,"Волноваська міськрада Донецької області"
512098,587810,11036,286700,300710,"2014-04-09",7,300710,300710,311580,TRUE,"Камишівський психоневрологічний інтернат Департаменту соціального захисту населення Донецької обласної державної адміністрації"
511987,588133,5262,584464.15,483940,"2014-04-09",7,483940,483940,499075,TRUE,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації "
511999,588134,5262,150642,161200,"2014-04-09",7,161200,161200,163900,TRUE,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації "
512063,587802,11036,250400,243200,"2014-04-09",7,243200,243200,255800,TRUE,"Камишівський психоневрологічний інтернат Департаменту соціального захисту населення Донецької обласної державної адміністрації"
511970,587781,11036,247400,391000,"2014-04-09",7,391000,391000,423200,TRUE,"Камишівський психоневрологічний інтернат Департаменту соціального захисту населення Донецької обласної державної адміністрації"
512051,587798,11036,252000,284800,"2014-04-09",7,284800,284800,296000,TRUE,"Камишівський психоневрологічний інтернат Департаменту соціального захисту населення Донецької обласної державної адміністрації"
511937,588128,5262,177888.6,182040,"2014-04-09",7,182040,182040,188700,TRUE,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації "
512095,587806,11036,286500,296865,"2014-04-09",7,296865,296865,303000,TRUE,"Камишівський психоневрологічний інтернат Департаменту соціального захисту населення Донецької обласної державної адміністрації"
511973,588132,5262,308020.1,349252,"2014-04-09",7,349252,349252,359525,TRUE,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації "
504118,583143,20843,162600,162320,"2014-03-26",7,162320,162320,185100,TRUE,"Святогірська Загальноосвітня санаторна школа-інтернат І-ІІ ступенів №12  Донецької облради"
504126,583149,20843,171250,171165,"2014-03-26",7,171165,171165,178110,TRUE,"Святогірська Загальноосвітня санаторна школа-інтернат І-ІІ ступенів №12  Донецької облради"
512078,587717,11036,164000,164000,"2014-04-09",7,164000,164000,170000,TRUE,"Камишівський психоневрологічний інтернат Департаменту соціального захисту населення Донецької обласної державної адміністрації"
511674,587874,10950,250000,230000,"2014-04-08",7,230000,230000,241500,TRUE,"ССМУ ""Будинок-інтернат для громадян похилого віку та інвалідів з геріатричним відділенням (м.Горлівка)"" Донецької області"
511681,587879,10950,205200,217320,"2014-04-08",7,217320,217320,224375,TRUE,"ССМУ ""Будинок-інтернат для громадян похилого віку та інвалідів з геріатричним відділенням (м.Горлівка)"" Донецької області"
511696,593715,10950,255000,227000,"2014-05-05",7,227000,227000,234250,TRUE,"ССМУ ""Будинок-інтернат для громадян похилого віку та інвалідів з геріатричним відділенням (м.Горлівка)"" Донецької області"
511690,593714,10950,3e+05,294792,"2014-05-05",7,294792,294792,300300,TRUE,"ССМУ ""Будинок-інтернат для громадян похилого віку та інвалідів з геріатричним відділенням (м.Горлівка)"" Донецької області"
