"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
414900,485676,1970,388845,393600,"2013-03-29",15,393600,393803.4,397943.8,TRUE,"Відділ освіти Турківської районної державної адміністрації"
441648,497673,113365,112000,121760,"2013-05-08",15,121760,121760,122720,TRUE,"Стрийський міський комбінат комунальних підприємств Львівської області"
427118,488943,7799,376550.7,385985.6,"2013-04-08",11,385985.6,385985.6,403594.1,TRUE,"Косівська центральна районна лікарня Івано-Франківської області"
426126,487783,225507,320000,323515,"2013-04-02",15,323515,323811.5,324389.3,TRUE,"Комунальний заклад Львівської обласної ради ""Дрогобицька міська станція швидкої медичної допомоги"""
435117,488833,97931,158311.2,166313.5,"2013-04-08",11,166313.5,89832627,89848729.6,TRUE,"Кутська міська лікарня Івано-Франківської області"
437981,498894,85334,293003.7,363920,"2013-05-13",11,363920,363920,370909.5,TRUE,"Яблунівська районна лікарня Івано-Франківської області"
446986,509592,1712,3045000,2901000,"2013-07-02",15,2901000,2901000,2910000,TRUE,"ВП ""Служба матеріально-технічного постачання""  ДТГО ""Львівська залізниця"""
466339,531769,95394,35000,38296,"2013-11-22",15,38296,38296,38460,TRUE,"Підкамінський психоневрологічний інтернат Львівської області"
465941,540623,239,2e+05,198627.4,"2013-12-27",17,198627.4,198627.4,200842,TRUE,"ВП ""Південна електроенергетична система"" ДП ""НЕК ""Укренерго"""
480497,557758,113365,105000,118650,"2014-02-04",15,118650,118650,120540,TRUE,"Стрийський міський комбінат комунальних підприємств Львівської області"
488011,577400,1633,263162,226942.29,"2014-03-11",4,226942.29,226942.29,237237.99,TRUE,"Відділ освіти Бершадської райдержадміністрації Вінницької області"
484912,558087,95394,190000,99330,"2014-02-04",15,99330,99330,99950,TRUE,"Підкамінський психоневрологічний інтернат Львівської області"
493733,569681,212221,150000,156931,"2014-02-21",4,156931,156931,159016,TRUE,"КЗ ""Чечельницький районний центр первинної медико-санітарної допомоги"" Управління охорони здоров’я Вінницької облдержадміністрації "
479458,581760,18009,368880,373318,"2014-03-20",15,373318,373318,376392,TRUE,"Відділ освіти Жидачівської райдержадміністрації Львівської області"
485707,571809,9795,528828,472124.61,"2014-02-28",4,472124.61,472344.58,494380.58,TRUE,"Відділ освіти Оратівської райдержадміністрації Вінницької області"
504847,580145,136978,108500,153910,"2014-03-18",15,153910,153910,155940,TRUE,"Великомостівський геріатричний пансіонат Сокальського району Львівської області"
511666,587416,99231,148912,162911,"2014-04-08",4,162911,162911,165410,TRUE,"Оратівський районний Центр первинної медико-санітарної допомоги Вінницької області"
497439,586140,239,416600,414874.8,"2014-04-03",17,414874.8,414874.8,516673.3,TRUE,"ВП ""Південна електроенергетична система"" ДП ""НЕК ""Укренерго"""
498443,582478,97864,310300,384020,"2014-03-25",15,384020,384250.9,387111.3,TRUE,"Сокальське управління водного господарства"
496884,581204,78158,205033,280930,"2014-03-21",15,280930,280930,282830,TRUE,"Ходорівська районна лікарня Жидачівського району Львівської області"
503224,578860,59136,143015,199915,"2014-03-17",15,199915,199915,199960.6,TRUE,"Жидачівська центральна районна лікарня Львівської області"
